[2020.11.23 10:19:05 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201123_101905).(tickets-data).log

[2020.11.23 10:19:05 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.23 15:40:01 / lib_ea_2.mqh:2416]	29239360	2020.11.23 08:40:00	75.867	75.85899999999999	75.86199999999999	75.85899999999999	75.867	75.872	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	0.003	-0.007	0.003	-0.004	0.008	0.006	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	1	-1	1	-1	1	1	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	26.06125	26.28323	30.30797	37.07992	37.98308	37.32946	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	40.14875	38.30513	39.40352	38.67866	41.68964	43.51435	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	-0.3706	-0.3234	-0.288	-0.519	-0.4424	-0.2475	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	4	5	4	5	4	4	5	4	4	4	2	1	1	1	2	3	3	4	4	4	
[2020.11.23 15:44:58 / lib_ea_2.mqh:2416]	29239376	2020.11.23 08:45:00	75.85899999999999	75.86199999999999	75.85899999999999	75.867	75.872	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	-1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-0.007	0.003	-0.004	0.008	0.006	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-1	1	-1	1	1	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	26.28323	30.30797	37.07992	37.98308	37.32946	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	38.30513	39.40352	38.67866	41.68964	43.51435	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	-0.3234	-0.288	-0.519	-0.4424	-0.2475	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	5	4	5	4	4	5	4	4	4	2	1	1	1	2	3	3	4	4	4	5	
[2020.11.23 15:49:59 / lib_ea_2.mqh:2416]	29239393	2020.11.23 08:50:00	75.86199999999999	75.85899999999999	75.867	75.872	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	1	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	0.003	-0.004	0.008	0.006	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	1	-1	1	1	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	30.30797	37.07992	37.98308	37.32946	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	39.40352	38.67866	41.68964	43.51435	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	-0.288	-0.519	-0.4424	-0.2475	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	4	5	4	4	5	4	4	4	2	1	1	1	2	3	3	4	4	4	5	6	
[2020.11.23 15:54:58 / lib_ea_2.mqh:2416]	29239427	2020.11.23 08:55:00	75.85899999999999	75.867	75.872	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	-1	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	-0.004	0.008	0.006	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	-1	1	1	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	37.07992	37.98308	37.32946	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	38.67866	41.68964	43.51435	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	-0.519	-0.4424	-0.2475	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	5	4	4	5	4	4	4	2	1	1	1	2	3	3	4	4	4	5	6	6	
[2020.11.23 15:59:58 / lib_ea_2.mqh:2416]	29239464	2020.11.23 09:00:00	75.867	75.872	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	1	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	0.008	0.006	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	1	1	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	37.98308	37.32946	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	41.68964	43.51435	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	-0.4424	-0.2475	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	4	4	5	4	4	4	2	1	1	1	2	3	3	4	4	4	5	6	6	4	
[2020.11.23 16:04:57 / lib_ea_2.mqh:2416]	29239578	2020.11.23 09:05:00	75.872	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	1	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	0.006	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	1	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	37.32946	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	43.51435	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	-0.2475	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	4	5	4	4	4	2	1	1	1	2	3	3	4	4	4	5	6	6	4	3	
[2020.11.23 16:09:59 / lib_ea_2.mqh:2416]	29239661	2020.11.23 09:10:00	75.84999999999999	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	-1	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	-0.021	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	-3	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	37.62004	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	38.00593	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	-0.4608	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	5	4	4	4	2	1	1	1	2	3	3	4	4	4	5	6	6	4	3	2	
[2020.11.23 16:14:57 / lib_ea_2.mqh:2416]	29239702	2020.11.23 09:15:00	75.864	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	1	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	0.013	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	2	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	42.72393	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	42.85187	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	-0.1794	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	4	4	4	2	1	1	1	2	3	3	4	4	4	5	6	6	4	3	2	2	
[2020.11.23 16:19:58 / lib_ea_2.mqh:2416]	29239742	2020.11.23 09:20:00	75.866	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	1	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	0.002	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	1	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	47.67405	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	43.51582	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	-0.08645	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	4	4	2	1	1	1	2	3	3	4	4	4	5	6	6	4	3	2	2	2	
[2020.11.23 16:24:58 / lib_ea_2.mqh:2416]	29239771	2020.11.23 09:25:00	75.86499999999999	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	-1	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	-0.001	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	-1	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	50.04569	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	43.25135	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	-0.09279999999999999	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	4	2	1	1	1	2	3	3	4	4	4	5	6	6	4	3	2	2	2	3	
[2020.11.23 16:29:58 / lib_ea_2.mqh:2416]	29239823	2020.11.23 09:30:00	75.878	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	1	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	0.014	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	2	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	54.69554	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	47.60857	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	0.0372	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	2	1	1	1	2	3	3	4	4	4	5	6	6	4	3	2	2	2	3	3	
[2020.11.23 16:34:59 / lib_ea_2.mqh:2416]	29239879	2020.11.23 09:35:00	75.895	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	1	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	0.018	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	2	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	55.52719	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	52.61655	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	0.0994	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	1	1	1	2	3	3	4	4	4	5	6	6	4	3	2	2	2	3	3	4	
[2020.11.23 16:39:57 / lib_ea_2.mqh:2416]	29239916	2020.11.23 09:40:00	75.90600000000001	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	1	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	0.011	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	2	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	61.83544	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	55.51294	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	0.3294	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	1	1	2	3	3	4	4	4	5	6	6	4	3	2	2	2	3	3	4	3	
[2020.11.23 16:44:58 / lib_ea_2.mqh:2416]	29239937	2020.11.23 09:45:00	75.901	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	-1	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	-0.005	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	-1	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	60.91949	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	53.93548	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	0.078	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	1	2	3	3	4	4	4	5	6	6	4	3	2	2	2	3	3	4	3	3	
[2020.11.23 16:49:58 / lib_ea_2.mqh:2416]	29239991	2020.11.23 09:50:00	75.898	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	-1	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	-0.002	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	-1	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	61.65832	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	52.98456	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	0.154	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	2	3	3	4	4	4	5	6	6	4	3	2	2	2	3	3	4	3	3	2	
[2020.11.23 16:55:05 / lib_ea_2.mqh:2416]	29240032	2020.11.23 09:55:00	75.88800000000001	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	-1	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-0.011	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-2	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	56.16973	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	49.8978	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	0.1413	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	3	3	4	4	4	5	6	6	4	3	2	2	2	3	3	4	3	3	2	1	
[2020.11.23 16:59:58 / lib_ea_2.mqh:2416]	29240074	2020.11.23 10:00:00	75.89	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	1	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	0.001	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	1	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	50.87989	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	50.50485	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	0.1088	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	3	4	4	4	5	6	6	4	3	2	2	2	3	3	4	3	3	2	1	2	
[2020.11.23 17:04:57 / lib_ea_2.mqh:2416]	29240186	2020.11.23 10:05:00	75.873	75.861	75.86199999999999	75.848	75.81999999999999	75.816	75.849	75.877	75.908	75.91800000000001	75.922	75.88800000000001	75.895	75.874	75.883	75.883	75.926	75.95399999999999	75.946	75.961	-1	-1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	1	-0.017	-0.013	0.001	-0.013	-0.029	-0.005	0.032	0.03	0.032	0.011	0.005	-0.034	0.007	-0.021	0.008	-0.003	0.044	0.029	-0.008	0.016	-2	-2	1	-2	-3	-1	4	3	4	2	1	-4	1	-3	1	-1	4	3	-1	2	50.25456	50.23337	48.94823	48.17343	47.23468	42.27231	44.43462	49.10196	52.64629	60.47475	63.46299	59.38454	56.5488	52.40806	48.05055	43.38729	46.53005	50.74978	50.12232	55.73394	45.56522	42.47822	42.81805	39.38878	33.70569	32.98992	43.42353	50.33074	56.51748	58.28194	58.98275	51.27577	52.61752	48.40792	50.20511	50.20511	57.95817	62.01229	60.26452	62.35841	0	-0.0111	-0.0072	-0.1406	-0.28665	-0.3956	-0.137	0.2025	0.5742	1.462	1.0875	0.2145	0.4635	-0.047	-0.1356	-0.253	0.3975	0.7756	0.6264	1.54425	4	4	4	5	6	6	4	3	2	2	2	3	3	4	3	3	2	1	2	2	
