[09/29/2020 14:16:13 / FxUtilitiesController.php:623]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20200910_093548).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200929_141613_048396).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200910_093548[eap-2.id-1].[AUDJPY-5].dir
order_type	buy
account : 	20117921

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
103	28421889	2020.09.10 13:50:00	77.133	77.157	77.17700000000001	77.182	77.205	77.151	77.143	77.134	77.12	77.11199999999999	77.099	77.128	1	1	1	1	1	-1	-1	-1	-1	-1	-1	1	0.023	0.025	0.021	0.005	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	3	3	3	1	3	-4	-1	-1	-2	-1	-2	3	51.72589	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	49.87951	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	1.13535	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	3	3	2	2	2	3	4	4	4	5	5	4	28421889	2020.09.10 13:50:05	buy	0.10	audjpy	77.137	77.133	77.283	2020.09.10 14:09:44	77.133	-40
104	28421940	2020.09.10 13:55:00	77.157	77.17700000000001	77.182	77.205	77.151	77.143	77.134	77.12	77.11199999999999	77.099	77.128	77.148	1	1	1	1	-1	-1	-1	-1	-1	-1	1	1	0.025	0.021	0.005	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	0.019	3	3	1	3	-4	-1	-1	-2	-1	-2	3	2	57.33243	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	52.60481	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	1.0449	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	3	2	2	2	3	4	4	4	5	5	4	3	28421940	2020.09.10 13:55:11	buy	0.10	audjpy	77.154	77.098	77.248	2020.09.10 14:40:15	77.098	-560
105	28421992	2020.09.10 14:00:00	77.17700000000001	77.182	77.205	77.151	77.143	77.134	77.12	77.11199999999999	77.099	77.128	77.148	77.131	1	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	0.021	0.005	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	0.019	-0.017	3	1	3	-4	-1	-1	-2	-1	-2	3	2	-2	63.04804	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	41.04905	54.76252	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	49.1308	2.0916	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	-0.30915	2	2	2	3	4	4	4	5	5	4	3	4	28421992	2020.09.10 14:00:01	buy	0.10	audjpy	77.142	77.133	77.283	2020.09.10 14:09:44	77.133	-90
106	28422197	2020.09.10 14:05:00	77.182	77.205	77.151	77.143	77.134	77.12	77.11199999999999	77.099	77.128	77.148	77.131	77.182	1	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	0.005	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	0.019	-0.017	0.05	1	3	-4	-1	-1	-2	-1	-2	3	2	-2	4	63.0214	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	41.04905	46.46981	55.29807	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	49.1308	55.07073	1.284	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	-0.30915	0.5264	2	2	3	4	4	4	5	5	4	3	4	2	28422197	2020.09.10 14:05:01	buy	0.10	audjpy	77.190	77.132	77.282	2020.09.10 14:09:46	77.132	-580
107	28422306	2020.09.10 14:10:00	77.205	77.151	77.143	77.134	77.12	77.11199999999999	77.099	77.128	77.148	77.131	77.182	77.137	1	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	0.022	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	0.019	-0.017	0.05	-0.045	3	-4	-1	-1	-2	-1	-2	3	2	-2	4	-4	61.95622	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	41.04905	46.46981	46.30181	57.72164	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	49.1308	55.07073	49.68247	0.8058	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	-0.30915	0.5264	0.35475	2	3	4	4	4	5	5	4	3	4	2	4	28422306	2020.09.10 14:10:01	buy	0.10	audjpy	77.147	77.088	77.238	2020.09.10 15:04:33	77.238	910
108	28422427	2020.09.10 14:15:00	77.151	77.143	77.134	77.12	77.11199999999999	77.099	77.128	77.148	77.131	77.182	77.137	77.125	-1	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	-0.053	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	0.019	-0.017	0.05	-0.045	-0.013	-4	-1	-1	-2	-1	-2	3	2	-2	4	-4	-2	58.32081	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	41.04905	46.46981	46.30181	45.66509	50.90138	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	49.1308	55.07073	49.68247	48.35444	0.3281	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	-0.30915	0.5264	0.35475	0.27455	3	4	4	4	5	5	4	3	4	2	4	4	28422427	2020.09.10 14:15:02	buy	0.10	audjpy	77.131	77.127	77.277	2020.09.10 14:39:12	77.127	-40
109	28422474	2020.09.10 14:20:00	77.143	77.134	77.12	77.11199999999999	77.099	77.128	77.148	77.131	77.182	77.137	77.125	77.13200000000001	-1	-1	-1	-1	-1	1	1	-1	1	-1	-1	1	-0.008	-0.008	-0.014	-0.007	-0.011	0.03	0.019	-0.017	0.05	-0.045	-0.013	0.008999999999999999	-1	-1	-2	-1	-2	3	2	-2	4	-4	-2	1	58.43871	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	41.04905	46.46981	46.30181	45.66509	40.84687	49.98043	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	49.1308	55.07073	49.68247	48.35444	49.18843	0.37245	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	-0.30915	0.5264	0.35475	0.27455	0.1498	4	4	4	5	5	4	3	4	2	4	4	4	28422474	2020.09.10 14:20:02	buy	0.10	audjpy	77.141	77.081	77.231	2020.09.10 15:04:22	77.231	900
110	28422531	2020.09.10 14:25:00	77.134	77.12	77.11199999999999	77.099	77.128	77.148	77.131	77.182	77.137	77.125	77.13200000000001	77.154	-1	-1	-1	-1	1	1	-1	1	-1	-1	1	1	-0.008	-0.014	-0.007	-0.011	0.03	0.019	-0.017	0.05	-0.045	-0.013	0.008999999999999999	0.023	-1	-2	-1	-2	3	2	-2	4	-4	-2	1	3	53.58033	54.40116	48.79717	42.61734	41.81255	40.80189	41.04905	46.46981	46.30181	45.66509	40.84687	45.92252	48.93203	47.30717	46.38077	44.87752	48.77602	51.27755	49.1308	55.07073	49.68247	48.35444	49.18843	51.76528	0.3317	0.0948	0.12465	-0.71175	-0.798	-0.496	-0.30915	0.5264	0.35475	0.27455	0.1498	0.51075	4	4	5	5	4	3	4	2	4	4	4	3	28422531	2020.09.10 14:25:03	buy	0.10	audjpy	77.165	77.105	77.255	2020.09.10 14:40:08	77.105	-600


total=	110loss=	56gain=	54
