[09/21/2020 14:10:05 / FxUtilitiesController.php:326]
symbol	USDJPY
period	5
dp	dp_2__All_True
this file	[ea-6_tester-1].(20200918_084904).(tickets-data).log

combined file(this)	[ea-4_tester-1].(20200507_140530).(combined-data).(20200921_141005_518934).dat
dpath	C:\Users\iwabuchiken\AppData\Roaming\MetaQuotes\Terminal\34B08C83A5AAE27A4079DE708E60511E\MQL4\Files\Logs\20200918_084904[eap-2.id-1].[USDJPY-5].dir
order_type	sell
account : 	20118329

s.n.	ticket-num	curr.datetime	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	ticket	open-time	type	size	item	price	SL	TP	close-time	price	profit
84	28544229	2020.09.18 11:05:00	104.64	104.65	104.61	104.568	104.625	104.594	104.595	104.582	104.616	104.57	104.575	104.559	-1	1	-1	-1	1	-1	1	-1	1	-1	1	-1	-0.029	0.01	-0.039	-0.042	0.057	-0.031	0.003	-0.013	0.033	-0.046	0.005	-0.017	-3	2	-4	-4	4	-4	1	-2	4	-4	1	-2	23.00192	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.40435	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	-1.9007	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	6	6	6	6	5	5	5	5	4	5	5	5	28544229	2020.09.18 11:05:01	sell	0.10	usdjpy	104.559	104.615	104.453	2020.09.18 11:25:30	104.615	-560
85	28544271	2020.09.18 11:10:00	104.65	104.61	104.568	104.625	104.594	104.595	104.582	104.616	104.57	104.575	104.559	104.556	1	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	0.01	-0.039	-0.042	0.057	-0.031	0.003	-0.013	0.033	-0.046	0.005	-0.017	-0.003	2	-4	-4	4	-4	1	-2	4	-4	1	-2	-1	25.46039	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.45728	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	-1.7696	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	6	6	6	5	5	5	5	4	5	5	5	5	28544271	2020.09.18 11:10:01	sell	0.10	usdjpy	104.554	104.610	104.448	2020.09.18 11:24:49	104.610	-560
86	28544316	2020.09.18 11:15:00	104.61	104.568	104.625	104.594	104.595	104.582	104.616	104.57	104.575	104.559	104.556	104.577	-1	-1	1	-1	1	-1	1	-1	1	-1	-1	1	-0.039	-0.042	0.057	-0.031	0.003	-0.013	0.033	-0.046	0.005	-0.017	-0.003	0.023	-4	-4	4	-4	1	-2	4	-4	1	-2	-1	3	24.187	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	21.83939	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	-2.36175	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	6	6	5	5	5	5	4	5	5	5	5	4	28544316	2020.09.18 11:15:01	sell	0.10	usdjpy	104.577	104.467	104.309	2020.09.18 11:55:10	104.467	1100
87	28544374	2020.09.18 11:20:00	104.568	104.625	104.594	104.595	104.582	104.616	104.57	104.575	104.559	104.556	104.577	104.57	-1	1	-1	1	-1	1	-1	1	-1	-1	1	-1	-0.042	0.057	-0.031	0.003	-0.013	0.033	-0.046	0.005	-0.017	-0.003	0.023	-0.008	-4	4	-4	1	-2	4	-4	1	-2	-1	3	-1	22.87236	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	18.87464	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	-3.658	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	6	5	5	5	5	4	5	5	5	5	4	4	28544374	2020.09.18 11:20:01	sell	0.10	usdjpy	104.569	104.467	104.309	2020.09.18 11:55:10	104.467	1020
88	28544402	2020.09.18 11:25:00	104.625	104.594	104.595	104.582	104.616	104.57	104.575	104.559	104.556	104.577	104.57	104.604	1	-1	1	-1	1	-1	1	-1	-1	1	-1	1	0.057	-0.031	0.003	-0.013	0.033	-0.046	0.005	-0.017	-0.003	0.023	-0.008	0.035	4	-4	1	-2	4	-4	1	-2	-1	3	-1	4	28.55558	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	32.05194	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	-1.9812	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	5	5	5	5	4	5	5	5	5	4	4	4	28544402	2020.09.18 11:25:01	sell	0.10	usdjpy	104.604	104.467	104.309	2020.09.18 11:55:10	104.467	1370
89	28544450	2020.09.18 11:30:00	104.594	104.595	104.582	104.616	104.57	104.575	104.559	104.556	104.577	104.57	104.604	104.577	-1	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-0.031	0.003	-0.013	0.033	-0.046	0.005	-0.017	-0.003	0.023	-0.008	0.035	-0.027	-4	1	-2	4	-4	1	-2	-1	3	-1	4	-3	27.31234	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	29.32502	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	-2.7075	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	5	5	5	4	5	5	5	5	4	4	4	4	28544450	2020.09.18 11:30:02	sell	0.10	usdjpy	104.574	104.467	104.309	2020.09.18 11:55:10	104.467	1070
90	28544499	2020.09.18 11:35:00	104.595	104.582	104.616	104.57	104.575	104.559	104.556	104.577	104.57	104.604	104.577	104.584	1	-1	1	-1	1	-1	-1	1	-1	1	-1	1	0.003	-0.013	0.033	-0.046	0.005	-0.017	-0.003	0.023	-0.008	0.035	-0.027	0.01	1	-2	4	-4	1	-2	-1	3	-1	4	-3	2	26.38906	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	29.52861	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	-2.926	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	5	5	4	5	5	5	5	4	4	4	4	4	28544499	2020.09.18 11:35:02	sell	0.10	usdjpy	104.582	104.467	104.309	2020.09.18 11:55:10	104.467	1150
91	28544528	2020.09.18 11:40:00	104.582	104.616	104.57	104.575	104.559	104.556	104.577	104.57	104.604	104.577	104.584	104.593	-1	1	-1	1	-1	-1	1	-1	1	-1	1	1	-0.013	0.033	-0.046	0.005	-0.017	-0.003	0.023	-0.008	0.035	-0.027	0.01	0.011	-2	4	-4	1	-2	-1	3	-1	4	-3	2	2	29.09636	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	28.40878	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	-2.9469	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	5	4	5	5	5	5	4	4	4	4	4	4	28544528	2020.09.18 11:40:01	sell	0.10	usdjpy	104.590	104.467	104.309	2020.09.18 11:55:10	104.467	1230
92	28544566	2020.09.18 11:45:00	104.616	104.57	104.575	104.559	104.556	104.577	104.57	104.604	104.577	104.584	104.593	104.588	1	-1	1	-1	-1	1	-1	1	-1	1	1	-1	0.033	-0.046	0.005	-0.017	-0.003	0.023	-0.008	0.035	-0.027	0.01	0.011	-0.002	4	-4	1	-2	-1	3	-1	4	-3	2	2	-1	31.00565	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	35.17665	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	-2.639	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	4	5	5	5	5	4	4	4	4	4	4	4	28544566	2020.09.18 11:45:01	sell	0.10	usdjpy	104.588	104.467	104.309	2020.09.18 11:55:10	104.467	1210
93	28544626	2020.09.18 11:50:00	104.57	104.575	104.559	104.556	104.577	104.57	104.604	104.577	104.584	104.593	104.588	104.522	-1	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-0.046	0.005	-0.017	-0.003	0.023	-0.008	0.035	-0.027	0.01	0.011	-0.002	-0.066	-4	1	-2	-1	3	-1	4	-3	2	2	-1	-4	30.77102	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	31.0027	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	-2.508	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	5	5	5	5	4	4	4	4	4	4	4	6	28544626	2020.09.18 11:50:05	sell	0.10	usdjpy	104.521	104.467	104.309	2020.09.18 11:55:10	104.467	540
94	28544835	2020.09.18 11:55:00	104.575	104.559	104.556	104.577	104.57	104.604	104.577	104.584	104.593	104.588	104.522	104.442	1	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	0.005	-0.017	-0.003	0.023	-0.008	0.035	-0.027	0.01	0.011	-0.002	-0.066	-0.079	1	-2	-1	3	-1	4	-3	2	2	-1	-4	-4	26.80598	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	31.92688	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	-2.7261	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	5	5	5	4	4	4	4	4	4	4	6	6	28544835	2020.09.18 11:55:03	sell	0.10	usdjpy	104.446	104.501	104.341	2020.09.18 12:03:16	104.501	-550
95	28544900	2020.09.18 12:00:00	104.559	104.556	104.577	104.57	104.604	104.577	104.584	104.593	104.588	104.522	104.442	104.473	-1	-1	1	-1	1	-1	1	1	-1	-1	-1	1	-0.017	-0.003	0.023	-0.008	0.035	-0.027	0.01	0.011	-0.002	-0.066	-0.079	0.027	-2	-1	3	-1	4	-3	2	2	-1	-4	-4	3	22.75498	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	30.54859	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	-3.27675	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	5	5	4	4	4	4	4	4	4	6	6	6	28544900	2020.09.18 12:00:01	sell	0.10	usdjpy	104.478	104.327	104.169	2020.09.18 13:17:01	104.327	1510
96	28545055	2020.09.18 12:05:00	104.556	104.577	104.57	104.604	104.577	104.584	104.593	104.588	104.522	104.442	104.473	104.501	-1	1	-1	1	-1	1	1	-1	-1	-1	1	1	-0.003	0.023	-0.008	0.035	-0.027	0.01	0.011	-0.002	-0.066	-0.079	0.027	0.025	-1	3	-1	4	-3	2	2	-1	-4	-4	3	3	22.17506	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	30.2905	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	-2.92215	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	5	4	4	4	4	4	4	4	6	6	6	5	28545055	2020.09.18 12:05:01	sell	0.10	usdjpy	104.501	104.327	104.169	2020.09.18 13:17:01	104.327	1740
97	28545094	2020.09.18 12:10:00	104.577	104.57	104.604	104.577	104.584	104.593	104.588	104.522	104.442	104.473	104.501	104.504	1	-1	1	-1	1	1	-1	-1	-1	1	1	1	0.023	-0.008	0.035	-0.027	0.01	0.011	-0.002	-0.066	-0.079	0.027	0.025	0.003	3	-1	4	-3	2	2	-1	-4	-4	3	3	1	25.10584	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	34.37574	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	-1.5318	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	4	4	4	4	4	4	4	6	6	6	5	5	28545094	2020.09.18 12:10:05	sell	0.10	usdjpy	104.503	104.327	104.169	2020.09.18 13:17:01	104.327	1760
98	28545118	2020.09.18 12:15:00	104.57	104.604	104.577	104.584	104.593	104.588	104.522	104.442	104.473	104.501	104.504	104.478	-1	1	-1	1	1	-1	-1	-1	1	1	1	-1	-0.008	0.035	-0.027	0.01	0.011	-0.002	-0.066	-0.079	0.027	0.025	0.003	-0.025	-1	4	-3	2	2	-1	-4	-4	3	3	1	-3	29.27943	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	33.68312	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	-2.34	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	4	4	4	4	4	4	6	6	6	5	5	5	28545118	2020.09.18 12:15:02	sell	0.10	usdjpy	104.476	104.327	104.169	2020.09.18 13:17:01	104.327	1490
99	28545156	2020.09.18 12:20:00	104.604	104.577	104.584	104.593	104.588	104.522	104.442	104.473	104.501	104.504	104.478	104.487	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	0.035	-0.027	0.01	0.011	-0.002	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	4	-3	2	2	-1	-4	-4	3	3	1	-3	2	33.15521	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	39.87669	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	-1.3067	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	4	4	4	4	4	6	6	6	5	5	5	5	28545156	2020.09.18 12:20:04	sell	0.10	usdjpy	104.488	104.327	104.169	2020.09.18 13:17:01	104.327	1610
100	28545184	2020.09.18 12:25:00	104.577	104.584	104.593	104.588	104.522	104.442	104.473	104.501	104.504	104.478	104.487	104.485	-1	1	1	-1	-1	-1	1	1	1	-1	1	-1	-0.027	0.01	0.011	-0.002	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-3	2	2	-1	-4	-4	3	3	1	-3	2	-1	33.24708	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	36.989	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	-1.36	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	4	4	4	4	6	6	6	5	5	5	5	5	28545184	2020.09.18 12:25:07	sell	0.10	usdjpy	104.485	104.327	104.169	2020.09.18 13:17:01	104.327	1580
101	28545200	2020.09.18 12:30:00	104.584	104.593	104.588	104.522	104.442	104.473	104.501	104.504	104.478	104.487	104.485	104.449	1	1	-1	-1	-1	1	1	1	-1	1	-1	-1	0.01	0.011	-0.002	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-0.034	2	2	-1	-4	-4	3	3	1	-3	2	-1	-4	33.46592	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	38.21012	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	-1.30845	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	4	4	4	6	6	6	5	5	5	5	5	5	28545200	2020.09.18 12:30:01	sell	0.10	usdjpy	104.450	104.327	104.169	2020.09.18 13:17:01	104.327	1230
102	28545243	2020.09.18 12:35:00	104.593	104.588	104.522	104.442	104.473	104.501	104.504	104.478	104.487	104.485	104.449	104.457	1	-1	-1	-1	1	1	1	-1	1	-1	-1	1	0.011	-0.002	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-0.034	0.007	2	-1	-4	-4	3	3	1	-3	2	-1	-4	1	37.83461	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	39.78932	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	-1.0036	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	4	4	6	6	6	5	5	5	5	5	5	5	28545243	2020.09.18 12:35:00	sell	0.10	usdjpy	104.463	104.327	104.169	2020.09.18 13:17:01	104.327	1360
103	28545293	2020.09.18 12:40:00	104.588	104.522	104.442	104.473	104.501	104.504	104.478	104.487	104.485	104.449	104.457	104.419	-1	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-0.002	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-1	-4	-4	3	3	1	-3	2	-1	-4	1	-4	42.41754	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	39.20339	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	-0.7175	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	4	6	6	6	5	5	5	5	5	5	5	5	28545293	2020.09.18 12:40:01	sell	0.10	usdjpy	104.419	104.327	104.169	2020.09.18 13:17:01	104.327	920
104	28545366	2020.09.18 12:45:00	104.522	104.442	104.473	104.501	104.504	104.478	104.487	104.485	104.449	104.457	104.419	104.376	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-4	-4	3	3	1	-3	2	-1	-4	1	-4	-4	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	6	6	6	5	5	5	5	5	5	5	5	6	28545366	2020.09.18 12:45:02	sell	0.10	usdjpy	104.376	104.327	104.169	2020.09.18 13:17:01	104.327	490
105	28545467	2020.09.18 12:45:00	104.522	104.442	104.473	104.501	104.504	104.478	104.487	104.485	104.449	104.457	104.419	104.376	-1	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-0.066	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-4	-4	3	3	1	-3	2	-1	-4	1	-4	-4	42.98679	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	32.54441	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	-0.9912	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	6	6	6	5	5	5	5	5	5	5	5	6	28545467	2020.09.18 12:50:07	sell	0.10	usdjpy	104.343	104.327	104.169	2020.09.18 13:17:01	104.327	160
106	28545535	2020.09.18 12:50:00	104.442	104.473	104.501	104.504	104.478	104.487	104.485	104.449	104.457	104.419	104.376	104.342	-1	1	1	1	-1	1	-1	-1	1	-1	-1	-1	-0.079	0.027	0.025	0.003	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-0.034	-4	3	3	1	-3	2	-1	-4	1	-4	-4	-4	36.59975	42.16054	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	44.51431	26.74757	31.70921	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	25.79006	-4.2432	-1.95225	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	-2.4931	6	6	5	5	5	5	5	5	5	5	6	6	28545535	2020.09.18 12:55:07	sell	0.10	usdjpy	104.319	104.327	104.169	2020.09.18 13:17:01	104.327	-80
107	28545677	2020.09.18 13:00:00	104.501	104.504	104.478	104.487	104.485	104.449	104.457	104.419	104.376	104.342	104.33	104.307	1	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	0.025	0.003	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-0.034	-0.011	-0.024	3	1	-3	2	-1	-4	1	-4	-4	-4	-2	-3	47.98545	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	44.51431	39.76442	33.00703	35.84095	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	25.79006	25.10846	23.83741	-0.84085	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	-2.4931	-3.3592	-5.19425	5	5	5	5	5	5	5	5	6	6	5	5	28545677	2020.09.18 13:00:01	sell	0.10	usdjpy	104.309	104.364	104.204	2020.09.18 13:25:32	104.364	-550
108	28545806	2020.09.18 13:05:00	104.504	104.478	104.487	104.485	104.449	104.457	104.419	104.376	104.342	104.33	104.307	104.3	1	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	0.003	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-0.034	-0.011	-0.024	-0.008999999999999999	1	-3	2	-1	-4	1	-4	-4	-4	-2	-3	-1	46.92968	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	44.51431	39.76442	33.00703	28.17479	36.27578	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	25.79006	25.10846	23.83741	23.45699	-0.968	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	-2.4931	-3.3592	-5.19425	-4.3472	5	5	5	5	5	5	5	6	6	5	5	5	28545806	2020.09.18 13:05:01	sell	0.10	usdjpy	104.298	104.355	104.197	2020.09.18 13:25:19	104.355	-570
109	28545906	2020.09.18 13:10:00	104.478	104.487	104.485	104.449	104.457	104.419	104.376	104.342	104.33	104.307	104.3	104.291	-1	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-0.025	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-0.034	-0.011	-0.024	-0.008999999999999999	-0.01	-3	2	-1	-4	1	-4	-4	-4	-2	-3	-1	-2	48.92403	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	44.51431	39.76442	33.00703	28.17479	27.51498	34.16351	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	25.79006	25.10846	23.83741	23.45699	22.96106	-0.5568	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	-2.4931	-3.3592	-5.19425	-4.3472	-3.9611	5	5	5	5	5	5	6	6	5	5	5	5	28545906	2020.09.18 13:10:01	sell	0.10	usdjpy	104.290	104.346	104.184	2020.09.18 13:24:41	104.346	-560
110	28546020	2020.09.18 13:15:00	104.487	104.485	104.449	104.457	104.419	104.376	104.342	104.33	104.307	104.3	104.291	104.289	1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0.011	-0.003	-0.034	0.007	-0.039	-0.043	-0.034	-0.011	-0.024	-0.008999999999999999	-0.01	-0.001	2	-1	-4	1	-4	-4	-4	-2	-3	-1	-2	-1	54.58775	49.35022	44.59726	45.19635	44.97309	44.53139	44.51431	39.76442	33.00703	28.17479	27.51498	27.26621	35.53132	35.35948	32.39127	33.69327	30.73392	27.82308	25.79006	25.10846	23.83741	23.45699	22.96106	22.84807	-0.999	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	-2.4931	-3.3592	-5.19425	-4.3472	-3.9611	-3.31875	5	5	5	5	5	6	6	5	5	5	5	5	28546020	2020.09.18 13:15:01	sell	0.10	usdjpy	104.289	104.345	104.183	2020.09.18 13:24:40	104.345	-560
111	28546114	2020.09.18 13:20:00	104.485	104.449	104.457	104.419	104.376	104.342	104.33	104.307	104.3	104.291	104.289	104.318	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	1	-0.003	-0.034	0.007	-0.039	-0.043	-0.034	-0.011	-0.024	-0.008999999999999999	-0.01	-0.001	0.029	-1	-4	1	-4	-4	-4	-2	-3	-1	-2	-1	3	49.35022	44.59726	45.19635	44.97309	44.53139	44.51431	39.76442	33.00703	28.17479	27.51498	27.26621	27.80875	35.35948	32.39127	33.69327	30.73392	27.82308	25.79006	25.10846	23.83741	23.45699	22.96106	22.84807	28.23824	-0.8245	-0.74315	-0.94355	-1.9734	-2.71755	-2.4931	-3.3592	-5.19425	-4.3472	-3.9611	-3.31875	-3.135	5	5	5	5	6	6	5	5	5	5	5	5	28546114	2020.09.18 13:20:13	sell	0.10	usdjpy	104.320	104.327	104.167	2020.09.18 13:49:22	104.327	-70
