2016.11.07 15:40;USDJPY
no.;time;close;BB +2s
600;2016.10.03 15:00;101.328;101.55101656
601;2016.10.03 14:00;101.476;101.5638205
602;2016.10.03 13:00;101.349;101.55683089
603;2016.10.03 12:00;101.425;101.57817657
604;2016.10.03 11:00;101.419;101.604244
605;2016.10.03 10:00;101.391;101.62014035
606;2016.10.03 09:00;101.308;101.6077877
607;2016.10.03 08:00;101.536;101.60142193
608;2016.10.03 07:00;101.454;101.57425191
609;2016.10.03 06:00;101.314;101.54526424
610;2016.10.01 05:00;101.377;101.53550837
611;2016.10.01 04:00;101.406;101.51532667
612;2016.10.01 03:00;101.408;101.48981395
613;2016.10.01 02:00;101.439;101.45919611
614;2016.10.01 01:00;101.425;101.4151086
615;2016.10.01 00:00;101.221;101.36627242
616;2016.09.30 23:00;101.261;101.36402629
617;2016.09.30 22:00;101.214;101.34891032
618;2016.09.30 21:00;101.148;101.40814637
619;2016.09.30 20:00;101.287;101.50702516
620;2016.09.30 19:00;101.141;101.57075865
621;2016.09.30 18:00;101.144;101.66966904
622;2016.09.30 17:00;101.022;101.70094516
623;2016.09.30 16:00;100.897;101.72490259
624;2016.09.30 15:00;100.87;101.73169405
625;2016.09.30 14:00;101.086;101.7372671
626;2016.09.30 13:00;101.179;101.76155846
627;2016.09.30 12:00;101.382;101.7904559
628;2016.09.30 11:00;101.154;101.81918457
629;2016.09.30 10:00;101.094;101.82664511
630;2016.09.30 09:00;101.091;101.82588808
631;2016.09.30 08:00;101.197;101.82242102
632;2016.09.30 05:00;101.038;101.82448181
633;2016.09.30 04:00;101.046;101.81644538
634;2016.09.30 03:00;101.064;101.82982668
635;2016.09.30 02:00;100.912;101.86647383
636;2016.09.30 01:00;101.139;101.89750241
637;2016.09.30 00:00;101.477;101.9448638
638;2016.09.29 23:00;101.626;101.96790893
639;2016.09.29 22:00;101.603;101.94586442
640;2016.09.29 21:00;101.731;101.93095586
641;2016.09.29 20:00;101.471;101.87824365
642;2016.09.29 19:00;101.442;101.85678317
643;2016.09.29 18:00;101.399;101.82220142
644;2016.09.29 17:00;101.469;101.79123827
645;2016.09.29 16:00;101.522;101.73958671
646;2016.09.29 15:00;101.562;101.6669925
647;2016.09.29 14:00;101.617;101.56921269
648;2016.09.29 13:00;101.419;101.43858358
649;2016.09.29 12:00;101.361;101.34381234
650;2016.09.29 11:00;101.35;101.24895685
651;2016.09.29 10:00;101.383;101.13704953
652;2016.09.29 09:00;101.13;100.96992928
653;2016.09.29 08:00;100.941;100.86062443
654;2016.09.29 07:00;100.797;100.80154738
655;2016.09.29 06:00;100.719;100.78008162
656;2016.09.29 05:00;100.677;100.7721018
657;2016.09.29 04:00;100.651;100.76959787
658;2016.09.29 03:00;100.746;100.7739967
659;2016.09.29 02:00;100.594;100.78028614
660;2016.09.29 01:00;100.578;100.79189474
661;2016.09.29 00:00;100.571;100.79860133
662;2016.09.28 23:00;100.675;100.81130742
663;2016.09.28 22:00;100.584;100.81964792
664;2016.09.28 21:00;100.588;100.82822516
665;2016.09.28 20:00;100.584;100.82590595
666;2016.09.28 19:00;100.722;100.82315572
667;2016.09.28 18:00;100.67;100.79911557
668;2016.09.28 17:00;100.769;100.77783474
669;2016.09.28 16:00;100.746;100.736309
670;2016.09.28 15:00;100.562;100.68980484
671;2016.09.28 14:00;100.602;100.67545738
672;2016.09.28 13:00;100.659;100.6545512
673;2016.09.28 12:00;100.563;100.63051822
674;2016.09.28 11:00;100.549;100.62495514
675;2016.09.28 10:00;100.651;100.69285437
676;2016.09.28 09:00;100.549;100.7433913
677;2016.09.28 08:00;100.49;100.77634179
678;2016.09.28 07:00;100.371;100.82085682
679;2016.09.28 06:00;100.399;100.83882131
680;2016.09.28 05:00;100.415;100.8727068
681;2016.09.28 04:00;100.349;100.8735251
682;2016.09.28 03:00;100.277;100.8731205
683;2016.09.28 02:00;100.292;100.87085887
684;2016.09.28 01:00;100.366;100.87028712
685;2016.09.28 00:00;100.347;100.87240447
686;2016.09.27 23:00;100.325;100.87584513
687;2016.09.27 22:00;100.441;100.87525376
688;2016.09.27 21:00;100.275;100.87577964
689;2016.09.27 20:00;100.292;100.8733836
690;2016.09.27 19:00;100.391;100.87160042
691;2016.09.27 18:00;100.441;100.87165015
692;2016.09.27 17:00;100.547;100.87090359
693;2016.09.27 16:00;100.531;100.86862588
694;2016.09.27 15:00;100.805;100.86320785
695;2016.09.27 14:00;100.839;100.81320356
696;2016.09.27 13:00;100.736;100.75169117
697;2016.09.27 12:00;100.778;100.72380142
698;2016.09.27 11:00;100.632;100.68352728
699;2016.09.27 10:00;100.745;100.74010586
700;2016.09.27 09:00;100.333;100.77008438
701;2016.09.27 08:00;100.376;100.89961495
702;2016.09.27 07:00;100.323;100.95744508
703;2016.09.27 06:00;100.303;101.02055836
704;2016.09.27 05:00;100.3;101.05430456
705;2016.09.27 04:00;100.266;101.07313644
706;2016.09.27 03:00;100.348;101.10241437
707;2016.09.27 02:00;100.31;101.1419955
708;2016.09.27 01:00;100.338;101.17431505
709;2016.09.27 00:00;100.343;101.20052272
710;2016.09.26 23:00;100.402;101.22480295
711;2016.09.26 22:00;100.394;101.25072587
712;2016.09.26 21:00;100.517;101.25467498
713;2016.09.26 20:00;100.419;101.26105073
714;2016.09.26 19:00;100.403;101.25325013
715;2016.09.26 18:00;100.505;101.21637793
716;2016.09.26 17:00;100.599;101.18419609
717;2016.09.26 16:00;100.613;101.15567453
718;2016.09.26 15:00;100.843;101.11929678
719;2016.09.26 14:00;100.853;101.14194552
720;2016.09.26 13:00;101.063;101.14202408
