[2020.12.04 10:06:15 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201204_100615).(tickets-data).log

[2020.12.04 10:06:15 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.12.04 17:59:33 / lib_ea_2.mqh:3176]	29361712	2020.12.04 11:00:00	77.193	77.208	77.199	77.19199999999999	77.18600000000001	77.179	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	-1	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-0.007	0.015	-0.008999999999999999	-0.008	-0.007	-0.008	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-1	2	-1	-1	-1	-1	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	57.77515	63.86701	63.97706	57.38978	57.43833	50.87726	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	51.31272	54.84153	52.44098	50.62666	49.09415	47.33451	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	0.2478	0.7708	0.8673	-0.1638	-0.1965	-0.3444	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	4	3	4	5	5	6	4	5	4	1	1	1	2	3	3	5	4	5	5	5	9	12	0.75	77.262	1	9	77.14400000000001	5	1	
[2020.12.04 18:04:33 / lib_ea_2.mqh:3176]	29361810	2020.12.04 11:05:00	77.208	77.199	77.19199999999999	77.18600000000001	77.179	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	1	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	0.015	-0.008999999999999999	-0.008	-0.007	-0.008	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	2	-1	-1	-1	-1	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	63.86701	63.97706	57.38978	57.43833	50.87726	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	54.84153	52.44098	50.62666	49.09415	47.33451	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	0.7708	0.8673	-0.1638	-0.1965	-0.3444	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	3	4	5	5	6	4	5	4	1	1	1	2	3	3	5	4	5	5	5	5	9	12	0.75	77.262	1	10	77.14400000000001	5	2	
[2020.12.04 18:09:34 / lib_ea_2.mqh:3176]	29361889	2020.12.04 11:10:00	77.199	77.19199999999999	77.18600000000001	77.179	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	-1	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	-0.008999999999999999	-0.008	-0.007	-0.008	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	-1	-1	-1	-1	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	63.97706	57.38978	57.43833	50.87726	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	52.44098	50.62666	49.09415	47.33451	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	0.8673	-0.1638	-0.1965	-0.3444	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	4	5	5	6	4	5	4	1	1	1	2	3	3	5	4	5	5	5	5	4	9	12	0.75	77.262	1	11	77.14400000000001	5	3	
[2020.12.04 18:14:33 / lib_ea_2.mqh:3176]	29362002	2020.12.04 11:15:00	77.19199999999999	77.18600000000001	77.179	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	-1	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	-0.008	-0.007	-0.008	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	-1	-1	-1	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	57.38978	57.43833	50.87726	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	50.62666	49.09415	47.33451	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	-0.1638	-0.1965	-0.3444	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	5	5	6	4	5	4	1	1	1	2	3	3	5	4	5	5	5	5	4	4	10	11	0.909	77.262	1	12	77.14400000000001	5	4	
[2020.12.04 18:19:33 / lib_ea_2.mqh:3176]	29362058	2020.12.04 11:20:00	77.18600000000001	77.179	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	-1	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	-0.007	-0.008	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	-1	-1	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	57.43833	50.87726	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	49.09415	47.33451	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	-0.1965	-0.3444	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	5	6	4	5	4	1	1	1	2	3	3	5	4	5	5	5	5	4	4	4	11	10	1.1	77.262	1	13	77.14400000000001	5	5	
[2020.12.04 18:24:42 / lib_ea_2.mqh:3176]	29362120	2020.12.04 11:25:00	77.179	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	-1	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-0.008	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-1	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	50.87726	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	47.33451	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	-0.3444	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	6	4	5	4	1	1	1	2	3	3	5	4	5	5	5	5	4	4	4	4	12	9	1.333	77.262	1	14	77.14400000000001	5	6	
[2020.12.04 18:29:33 / lib_ea_2.mqh:3176]	29362171	2020.12.04 11:30:00	77.191	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	1	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	0.01	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	2	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	53.71029	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	50.53386	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	-0.09555	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	4	5	4	1	1	1	2	3	3	5	4	5	5	5	5	4	4	4	4	4	12	9	1.333	77.262	1	15	77.14400000000001	5	7	
[2020.12.04 18:34:33 / lib_ea_2.mqh:3176]	29362242	2020.12.04 11:35:00	77.187	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	-1	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-0.005	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-1	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	54.52676	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	49.4792	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	-0.1788	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	5	4	1	1	1	2	3	3	5	4	5	5	5	5	4	4	4	4	4	4	12	9	1.333	77.262	1	16	77.14400000000001	5	8	
[2020.12.04 18:39:33 / lib_ea_2.mqh:3176]	29362289	2020.12.04 11:40:00	77.191	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	1	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	0.004	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	1	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	47.53089	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	50.56523	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	-0.2662	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	4	1	1	1	2	3	3	5	4	5	5	5	5	4	4	4	4	4	4	4	12	9	1.333	77.262	1	17	77.14400000000001	5	9	
[2020.12.04 18:44:33 / lib_ea_2.mqh:3176]	29362386	2020.12.04 11:45:00	77.238	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	1	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	0.048	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	4	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	50.14362	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	60.94826	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	0.88335	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	1	1	1	2	3	3	5	4	5	5	5	5	4	4	4	4	4	4	4	3	12	9	1.333	77.262	1	18	77.14400000000001	5	10	
[2020.12.04 18:49:33 / lib_ea_2.mqh:3176]	29362694	2020.12.04 11:50:00	77.261	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	1	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	0.02	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	3	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	55.56964	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	64.76088	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	1.143	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	1	1	2	3	3	5	4	5	5	5	5	4	4	4	4	4	4	4	3	3	11	10	1.1	77.262	1	19	77.14400000000001	5	11	
[2020.12.04 18:54:34 / lib_ea_2.mqh:3176]	29362772	2020.12.04 11:55:00	77.25700000000001	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	-1	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	-0.005	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	-1	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	60.13528	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	63.62375	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	1.0428	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	1	2	3	3	5	4	5	5	5	5	4	4	4	4	4	4	4	3	3	3	11	10	1.1	77.262	1	20	77.14400000000001	5	12	
[2020.12.04 18:59:33 / lib_ea_2.mqh:3176]	29362871	2020.12.04 12:00:00	77.244	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	-1	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-0.014	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-2	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	59.12536	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	60.01844	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	0.7884	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	2	3	3	5	4	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	12	9	1.333	77.258	2	20	77.14400000000001	5	13	
[2020.12.04 19:04:35 / lib_ea_2.mqh:3176]	29362946	2020.12.04 12:05:00	77.218	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	-1	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-0.026	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-3	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	55.44968	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	53.62155	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	0.104	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	3	3	5	4	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	4	12	9	1.333	77.244	3	20	77.14400000000001	5	14	
[2020.12.04 19:09:38 / lib_ea_2.mqh:3176]	29362981	2020.12.04 12:10:00	77.23	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	1	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	0.011	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	2	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	50.34142	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	55.90483	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	0.3717	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	3	5	4	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	4	4	12	9	1.333	77.23	3	20	77.14400000000001	5	15	
[2020.12.04 19:14:33 / lib_ea_2.mqh:3176]	29363043	2020.12.04 12:15:00	77.182	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	-1	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-0.047	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-4	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	48.87652	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	46.30603	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	-0.40595	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	5	4	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	11	10	1.1	77.229	5	20	77.14400000000001	5	16	
[2020.12.04 19:19:33 / lib_ea_2.mqh:3176]	29363110	2020.12.04 12:20:00	77.185	77.161	77.14400000000001	77.16200000000001	77.148	77.16200000000001	77.166	77.175	77.175	77.164	77.178	77.173	77.20999999999999	77.19499999999999	77.199	77.202	77.176	77.16800000000001	77.163	77.161	1	-1	-1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	-1	-1	-1	-1	0.004	-0.025	-0.017	0.018	-0.013	0.016	0.002	0.008	0	-0.012	0.014	-0.004	0.035	-0.015	0.004	0.002	-0.027	-0.008999999999999999	-0.004	-0.002	1	-3	-2	2	-2	2	1	1	-1	-2	2	-1	4	-2	1	1	-3	-1	-1	-1	47.84433	42.46487	41.47573	43.12391	38.51494	38.93478	43.04333	42.88157	42.80934	42.83947	44.05918	39.9059	45.31298	47.5463	42.1479	43.13675	42.9194	42.78699	42.95014	47.49664	46.90578	42.87307	40.2903	44.04714	41.88933	44.73898	45.54214	47.35434	47.35434	45.3123	48.29916	47.3274	54.46383	51.48697	52.22003	52.7833	47.65783	46.20466	45.29601	44.92402	-0.3424	-1.0224	-0.9045	-0.798	-1.00575	-0.8671	-0.48345	-0.22185	-0.13915	-0.24225	-0.27885	-0.2184	0.30685	-1.6297	-1.3423	-1.22925	-1.1254	-0.71	-1.2864	-0.3633	4	5	5	5	5	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	11	10	1.1	77.20999999999999	3	7	77.14400000000001	5	17	
