[2020.11.30 10:07:54 / lib_ea_2.mqh:1962][lib_ea_2.mqh:1950] op_Post_Take_Position
[lib_ea_2.mqh:1955]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201130_100754).(tickets-data).log

[2020.11.30 10:07:54 / lib_ea_2.mqh:2111]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	
[2020.11.30 15:29:42 / lib_ea_2.mqh:2416]	29298479	2020.11.30 08:30:00	76.804	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	1	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	0.026	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	3	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	63.22507	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	51.1643	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	0.0146	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	2	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	4	5	3	2	
[2020.11.30 15:34:43 / lib_ea_2.mqh:2416]	29298530	2020.11.30 08:35:00	76.768	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	-1	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-0.035	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-4	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	62.46956	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	45.75649	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	-0.1065	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	3	3	5	5	5	5	4	5	4	4	4	4	4	4	4	4	5	3	2	2	
[2020.11.30 15:39:42 / lib_ea_2.mqh:2416]	29298561	2020.11.30 08:40:00	76.78100000000001	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	1	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	0.014	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	2	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	61.50087	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.85163	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	0.0243	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	3	5	5	5	5	4	5	4	4	4	4	4	4	4	4	5	3	2	2	3	
[2020.11.30 15:44:42 / lib_ea_2.mqh:2416]	29298595	2020.11.30 08:45:00	76.732	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	-1	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	-0.049	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	-4	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	61.17391	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	41.49293	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	-0.17745	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	5	5	5	5	4	5	4	4	4	4	4	4	4	4	5	3	2	2	3	4	
[2020.11.30 15:49:43 / lib_ea_2.mqh:2416]	29298669	2020.11.30 08:50:00	76.733	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	1	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	0.002	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	1	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	55.08279	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	41.65947	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	-0.2466	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	5	5	5	4	5	4	4	4	4	4	4	4	4	5	3	2	2	3	4	3	
[2020.11.30 15:54:42 / lib_ea_2.mqh:2416]	29298716	2020.11.30 08:55:00	76.73099999999999	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	-1	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	-0.002	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	-1	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	50.27617	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	41.41131	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	-0.1919	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	5	5	4	5	4	4	4	4	4	4	4	4	5	3	2	2	3	4	3	6	
[2020.11.30 15:59:42 / lib_ea_2.mqh:2416]	29298795	2020.11.30 09:00:00	76.72499999999999	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	-1	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	-0.007	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	-1	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	50.28783	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	40.64668	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	-0.3956	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	5	4	5	4	4	4	4	4	4	4	4	5	3	2	2	3	4	3	6	4	
[2020.11.30 16:04:42 / lib_ea_2.mqh:2416]	29298925	2020.11.30 09:05:00	76.742	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	1	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	0.018	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	2	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	50.95424	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	43.74458	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	-0.2748	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	4	5	4	4	4	4	4	4	4	4	5	3	2	2	3	4	3	6	4	4	
[2020.11.30 16:09:42 / lib_ea_2.mqh:2416]	29298968	2020.11.30 09:10:00	76.71899999999999	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	-1	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	-0.022	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	-3	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	46.53489	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	40.71793	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	-0.618	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	5	4	4	4	4	4	4	4	4	5	3	2	2	3	4	3	6	4	4	5	
[2020.11.30 16:14:42 / lib_ea_2.mqh:2416]	29299064	2020.11.30 09:15:00	76.749	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	1	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	0.029	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	3	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	46.58748	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	45.86096	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	-0.1474	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	4	4	4	4	4	4	4	4	5	3	2	2	3	4	3	6	4	4	5	4	
[2020.11.30 16:19:43 / lib_ea_2.mqh:2416]	29299143	2020.11.30 09:20:00	76.733	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	-1	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-0.015	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-2	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	50.45745	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	43.73105	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	-0.2457	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	4	4	4	4	4	4	4	5	3	2	2	3	4	3	6	4	4	5	4	3	
[2020.11.30 16:24:42 / lib_ea_2.mqh:2416]	29299189	2020.11.30 09:25:00	76.729	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	-1	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	-0.005	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	-1	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	51.467	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	43.20303	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	0.07240000000000001	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	4	4	4	4	4	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	
[2020.11.30 16:29:42 / lib_ea_2.mqh:2416]	29299261	2020.11.30 09:30:00	76.745	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	1	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	0.017	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	2	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	57.08772	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	45.95083	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	0.17025	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	4	4	4	4	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	4	
[2020.11.30 16:34:42 / lib_ea_2.mqh:2416]	29299328	2020.11.30 09:35:00	76.74299999999999	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	-1	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	-0.002	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	-1	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	58.21572	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	45.66017	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	0.11025	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	4	4	4	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	4	3	
[2020.11.30 16:39:48 / lib_ea_2.mqh:2416]	29299369	2020.11.30 09:40:00	76.73999999999999	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	-1	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	-0.003	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	-1	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	56.55596	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	45.20865	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	-0.1375	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	4	4	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	4	3	3	
[2020.11.30 16:44:42 / lib_ea_2.mqh:2416]	29299419	2020.11.30 09:45:00	76.744	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	1	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	0.003	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	1	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	52.44859	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	45.95868	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	-0.02535	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	4	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	4	3	3	2	
[2020.11.30 16:49:42 / lib_ea_2.mqh:2416]	29299477	2020.11.30 09:50:00	76.733	76.714	76.747	76.77500000000001	76.765	76.744	76.73099999999999	76.74299999999999	76.699	76.72499999999999	76.723	76.702	76.717	76.73999999999999	76.709	76.718	76.733	76.747	76.76600000000001	76.788	-1	-1	1	1	-1	-1	-1	1	-1	1	1	-1	1	1	-1	1	1	1	1	1	-0.008999999999999999	-0.018	0.035	0.028	-0.008999999999999999	-0.022	-0.013	0.011	-0.044	0.027	0.001	-0.02	0.015	0.024	-0.033	0.008	0.015	0.014	0.019	0.023	-1	-2	4	3	-1	-3	-2	2	-4	3	1	-2	2	3	-4	1	2	2	2	3	48.04699	43.99268	43.88992	47.99989	46.8196	46.54504	47.00367	53.76325	55.14155	54.21642	56.44417	49.38574	55.12122	56.78467	51.60134	51.03559	50.85905	50.4464	53.42639	57.98919	44.20694	41.34191	47.55593	52.08908	50.44969	47.16815	45.25019	47.33113	41.27601	45.60449	45.33392	42.54412	45.08503	48.74364	44.53416	45.96036	48.29291	50.39641	53.12085	56.06219	-0.2793	-0.5985	-0.43665	-0.02895	-0.3978	-0.2832	-0.5125	0.1364	-0.3026	-0.0798	-0.0379	-0.676	-0.0273	-0.13275	-0.3108	-0.1265	-0.1266	0.0416	0.3666	0.6072	4	5	3	2	2	3	4	3	6	4	4	5	4	3	5	4	3	3	2	1	
