[2020.11.27 11:52:55 / lib_ea_2.mqh:2506][lib_ea_2.mqh:2494] op_Post_Take_Position
[lib_ea_2.mqh:2499]
symbol	AUDJPY
period	5
dp	dp_2__All_True
this file	[ea-4_tester-1].(20201127_115255).(tickets-data).log

[2020.11.27 11:52:55 / lib_ea_2.mqh:2694]	ticket-num	curr.datetime	Close.-20	Close.-19	Close.-18	Close.-17	Close.-16	Close.-15	Close.-14	Close.-13	Close.-12	Close.-11	Close.-10	Close.-9	Close.-8	Close.-7	Close.-6	Close.-5	Close.-4	Close.-3	Close.-2	Close.-1	u/d.-20	u/d.-19	u/d.-18	u/d.-17	u/d.-16	u/d.-15	u/d.-14	u/d.-13	u/d.-12	u/d.-11	u/d.-10	u/d.-9	u/d.-8	u/d.-7	u/d.-6	u/d.-5	u/d.-4	u/d.-3	u/d.-2	u/d.-1	width.-20	width.-19	width.-18	width.-17	width.-16	width.-15	width.-14	width.-13	width.-12	width.-11	width.-10	width.-9	width.-8	width.-7	width.-6	width.-5	width.-4	width.-3	width.-2	width.-1	w-level.-20	w-level.-19	w-level.-18	w-level.-17	w-level.-16	w-level.-15	w-level.-14	w-level.-13	w-level.-12	w-level.-11	w-level.-10	w-level.-9	w-level.-8	w-level.-7	w-level.-6	w-level.-5	w-level.-4	w-level.-3	w-level.-2	w-level.-1	MFI.-20	MFI.-19	MFI.-18	MFI.-17	MFI.-16	MFI.-15	MFI.-14	MFI.-13	MFI.-12	MFI.-11	MFI.-10	MFI.-9	MFI.-8	MFI.-7	MFI.-6	MFI.-5	MFI.-4	MFI.-3	MFI.-2	MFI.-1	RSI.-20	RSI.-19	RSI.-18	RSI.-17	RSI.-16	RSI.-15	RSI.-14	RSI.-13	RSI.-12	RSI.-11	RSI.-10	RSI.-9	RSI.-8	RSI.-7	RSI.-6	RSI.-5	RSI.-4	RSI.-3	RSI.-2	RSI.-1	Force.-20	Force.-19	Force.-18	Force.-17	Force.-16	Force.-15	Force.-14	Force.-13	Force.-12	Force.-11	Force.-10	Force.-9	Force.-8	Force.-7	Force.-6	Force.-5	Force.-4	Force.-3	Force.-2	Force.-1	BB-loc.-20	BB-loc.-19	BB-loc.-18	BB-loc.-17	BB-loc.-16	BB-loc.-15	BB-loc.-14	BB-loc.-13	BB-loc.-12	BB-loc.-11	BB-loc.-10	BB-loc.-9	BB-loc.-8	BB-loc.-7	BB-loc.-6	BB-loc.-5	BB-loc.-4	BB-loc.-3	BB-loc.-2	BB-loc.-1	num-up-bars	num-down-bars	up/down-ratio	price-max	BB.loc	prev-N-bar	price-min	BB.loc	prev-N-bar	
[2020.11.27 18:24:48 / lib_ea_2.mqh:3176]	29288139	2020.11.27 11:25:00	76.74299999999999	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	1	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	0.021	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	3	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	49.26946	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	55.24695	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	0	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	4	4	4	4	1	1	3	3	4	5	5	3	3	2	2	2	3	4	4	3	13	8	1.625	76.813	3	14	76.72199999999999	4	20	
[2020.11.27 18:29:49 / lib_ea_2.mqh:3176]	29288194	2020.11.27 11:30:00	76.744	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	1	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	0.002	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	1	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	55.18887	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	55.41622	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	0.13365	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	4	4	4	1	1	3	3	4	5	5	3	3	2	2	2	3	4	4	3	4	12	9	1.333	76.813	3	15	76.726	5	11	
[2020.11.27 18:34:50 / lib_ea_2.mqh:3176]	29288265	2020.11.27 11:35:00	76.748	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	1	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	0.003	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	1	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	60.8545	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.1151	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	0.234	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	4	4	1	1	3	3	4	5	5	3	3	2	2	2	3	4	4	3	4	5	11	10	1.1	76.813	3	16	76.711	5	1	
[2020.11.27 18:39:49 / lib_ea_2.mqh:3176]	29288308	2020.11.27 11:40:00	76.747	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	-1	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	-0.002	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	-1	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	63.63792	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	55.88457	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	0.32385	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	4	1	1	3	3	4	5	5	3	3	2	2	2	3	4	4	3	4	5	5	10	11	0.909	76.813	3	17	76.706	5	1	
[2020.11.27 18:44:49 / lib_ea_2.mqh:3176]	29288343	2020.11.27 11:45:00	76.81	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	1	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	0.063	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	4	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	69.99936	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	65.33009	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	1.9104	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	1	1	3	3	4	5	5	3	3	2	2	2	3	4	4	3	4	5	5	5	11	10	1.1	76.813	3	18	76.706	5	1	
[2020.11.27 18:49:49 / lib_ea_2.mqh:3176]	29288379	2020.11.27 11:50:00	76.813	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	1	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	0.002	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	1	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	70.59583000000001	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	65.69823	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	0.9702	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	1	3	3	4	5	5	3	3	2	2	2	3	4	4	3	4	5	5	5	4	11	10	1.1	76.813	3	19	76.706	5	2	
[2020.11.27 18:54:49 / lib_ea_2.mqh:3176]	29288428	2020.11.27 11:55:00	76.761	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	-1	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-0.052	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-4	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	65.32738000000001	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	55.03571	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	0.2465	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	3	3	4	5	5	3	3	2	2	2	3	4	4	3	4	5	5	5	4	4	11	10	1.1	76.813	3	20	76.706	5	3	
[2020.11.27 18:59:48 / lib_ea_2.mqh:3176]	29288473	2020.11.27 12:00:00	76.77200000000001	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	1	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	0.012	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	2	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	64.19961000000001	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	56.60399	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	0.357	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	3	4	5	5	3	3	2	2	2	3	4	4	3	4	5	5	5	4	4	4	11	10	1.1	76.80200000000001	2	12	76.706	5	4	
[2020.11.27 19:04:49 / lib_ea_2.mqh:3176]	29288539	2020.11.27 12:05:00	76.742	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	-1	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-0.031	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-4	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	59.62203	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	51.45215	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	-0.3	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	4	5	5	3	3	2	2	2	3	4	4	3	4	5	5	5	4	4	4	5	10	11	0.909	76.80200000000001	2	13	76.706	5	5	
[2020.11.27 19:09:48 / lib_ea_2.mqh:3176]	29288573	2020.11.27 12:10:00	76.726	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	-1	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	-0.016	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	-2	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	54.06652	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	48.95093	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	-0.7052	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	5	5	3	3	2	2	2	3	4	4	3	4	5	5	5	4	4	4	5	5	10	11	0.909	76.80200000000001	2	14	76.706	5	6	
[2020.11.27 19:14:49 / lib_ea_2.mqh:3176]	29288600	2020.11.27 12:15:00	76.727	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	1	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	0.001	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	1	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	54.85412	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	49.11367	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	-0.4525	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	5	3	3	2	2	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	11	10	1.1	76.80200000000001	2	15	76.706	5	7	
[2020.11.27 19:19:56 / lib_ea_2.mqh:3176]	29288644	2020.11.27 12:20:00	76.774	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	1	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	0.047	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	4	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	59.9787	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	56.04616	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	0.3159	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	3	3	2	2	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	4	11	10	1.1	76.80200000000001	2	16	76.706	5	8	
[2020.11.27 19:24:49 / lib_ea_2.mqh:3176]	29288701	2020.11.27 12:25:00	76.771	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	-1	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-0.004	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-1	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	64.16661000000001	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	55.53779	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	0.3132	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	3	2	2	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	4	5	10	11	0.909	76.80200000000001	2	17	76.69	5	1	
[2020.11.27 19:29:49 / lib_ea_2.mqh:3176]	29288801	2020.11.27 12:30:00	76.797	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	1	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	0.026	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	3	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	64.70968000000001	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	58.93578	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	0.4725	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	2	2	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	4	5	5	10	11	0.909	76.80200000000001	2	18	76.675	5	1	
[2020.11.27 19:34:50 / lib_ea_2.mqh:3176]	29288843	2020.11.27 12:35:00	76.80200000000001	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	1	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	0.005	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	1	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	65.38701	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	59.56139	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	0.3933	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	2	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	4	5	5	4	10	11	0.909	76.80200000000001	2	19	76.675	5	2	
[2020.11.27 19:39:49 / lib_ea_2.mqh:3176]	29288889	2020.11.27 12:40:00	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	4	5	5	4	3	10	11	0.909	76.80200000000001	2	20	76.675	5	3	
[2020.11.27 19:44:48 / lib_ea_2.mqh:3176]	29288921	2020.11.27 12:40:00	76.8	76.762	76.736	76.742	76.768	76.752	76.711	76.706	76.72	76.742	76.745	76.739	76.72	76.70999999999999	76.727	76.726	76.69	76.675	76.714	76.732	-1	-1	-1	1	1	-1	-1	-1	1	1	1	-1	-1	-1	1	1	-1	-1	1	1	-0.002	-0.038	-0.026	0.007	0.027	-0.015	-0.04	-0.004	0.014	0.023	0.004	-0.005	-0.019	-0.01	0.015	0	-0.036	-0.014	0.038	0.018	-1	-4	-3	1	3	-2	-4	-1	2	3	1	-1	-2	-2	2	-1	-4	-2	4	2	65.9355	62.14675	62.83224	63.48016	66.51688	66.38334999999999	61.34424	56.72389	54.71585	52.77642	52.95003	53.80367	54.42297	55.15026	61.25098	56.31355	50.67301	44.66383	44.54893	44.23701	59.18176	52.49051	48.53805	49.46244	53.28964	50.79772	45.10806	44.46869	46.69559	50.01152	50.45393	49.53106	46.68465	45.24417	48.10931	47.95394	42.72516	40.77514	47.35156	50.04641	0.2304	-0.2145	0.02505	0.0332	0.2162	0.0936	-0.39105	-0.3948	-0.2349	-0.731	-0.8398	-0.2442	-0.4212	-0.296	0.00655	-0.0102	-0.8904	-1.2528	-0.8383	-0.6475	2	3	4	4	3	4	5	5	5	4	4	4	5	5	4	4	5	5	4	3	10	11	0.909	76.80200000000001	2	20	76.675	5	3	
